$Trinity Lake Swift Cr inflow year 2017 updated YC 06/01/23,
352.75,0.622964746
352.792,0.622964746
352.833,0.622964746
352.875,0.622964746
352.917,0.622964746
352.958,0.622964746
353,0.622964746
353.042,0.622964746
353.083,0.622964746
353.125,0.622964746
353.167,0.622964746
353.208,0.622964746
353.25,0.622964746
353.292,0.622964746
353.333,0.622964746
353.375,0.622964746
353.417,0.622964746
353.458,0.622964746
353.5,0.622964746
353.542,0.622964746
353.583,0.622964746
353.625,0.622964746
353.667,0.622964746
353.708,0.622964746
353.75,0.622964746
353.792,0.622964746
353.833,0.622964746
353.875,0.622964746
353.917,0.622964746
353.958,0.622964746
354,0.622964746
354.042,0.622964746
354.083,0.622964746
354.125,0.622964746
354.167,0.622964746
354.208,0.622964746
354.25,0.622964746
354.292,0.622964746
354.333,0.622964746
354.375,0.622964746
354.417,0.622964746
354.458,0.622964746
354.5,0.622964746
354.542,0.622964746
354.583,0.622964746
354.625,0.622964746
354.667,0.622964746
354.708,0.622964746
354.75,0.622964746
354.792,0.622964746
354.833,0.622964746
354.875,0.622964746
354.917,0.622964746
354.958,0.622964746
355,0.622964746
355.042,0.622964746
355.083,0.622964746
355.125,0.622964746
355.167,0.622964746
355.208,0.622964746
355.25,0.622964746
355.292,0.622964746
355.333,0.622964746
355.375,0.622964746
355.417,0.622964746
355.458,0.622964746
355.5,0.622964746
355.542,0.622964746
355.583,0.622964746
355.625,0.622964746
355.667,0.622964746
355.708,0.622964746
355.75,0.622964746
355.792,0.622964746
355.833,0.622964746
355.875,0.622964746
355.917,0.622964746
355.958,0.622964746
356,0.622964746
356.042,0.622964746
356.083,0.622964746
356.125,0.622964746
356.167,0.622964746
356.208,0.622964746
356.25,0.622964746
356.292,0.622964746
356.333,0.622964746
356.375,0.622964746
356.417,0.622964746
356.458,0.622964746
356.5,0.622964746
356.542,0.622964746
356.583,0.622964746
356.625,0.622964746
356.667,0.622964746
356.708,0.622964746
356.75,0.622964746
356.792,0.622964746
356.833,0.622964746
356.875,0.622964746
356.917,0.622964746
356.958,0.622964746
357,0.622964746
357.042,0.622964746
357.083,0.622964746
357.125,0.622964746
357.167,0.622964746
357.208,0.622964746
357.25,0.622964746
357.292,0.622964746
357.333,0.622964746
357.375,0.622964746
357.417,0.622964746
357.458,0.622964746
357.5,0.622964746
357.542,0.622964746
357.583,0.622964746
357.625,0.622964746
357.667,0.622964746
357.708,0.622964746
357.75,0.622964746
357.792,0.622964746
357.833,0.622964746
357.875,0.622964746
357.917,0.622964746
357.958,0.622964746
358,0.622964746
358.042,0.622964746
358.083,0.622964746
358.125,0.622964746
358.167,0.622964746
358.208,0.622964746
358.25,0.622964746
358.292,0.622964746
358.333,0.622964746
358.375,0.622964746
358.417,0.622964746
358.458,0.622964746
358.5,0.622964746
358.542,0.622964746
358.583,0.622964746
358.625,0.622964746
358.667,0.622964746
358.708,0.622964746
358.75,0.622964746
358.792,0.622964746
358.833,0.622964746
358.875,0.622964746
358.917,0.622964746
358.958,0.622964746
359,0.622964746
359.042,0.622964746
359.083,0.622964746
359.125,0.622964746
359.167,0.622964746
359.208,0.622964746
359.25,0.622964746
359.292,0.622964746
359.333,0.622964746
359.375,0.622964746
359.417,0.622964746
359.458,0.622964746
359.5,0.622964746
359.542,0.622964746
359.583,0.622964746
359.625,0.622964746
359.667,0.622964746
359.708,0.622964746
359.75,0.622964746
359.792,0.622964746
359.833,0.622964746
359.875,0.622964746
359.917,0.622964746
359.958,0.622964746
360,0.622964746
360.042,0.622964746
360.083,0.622964746
360.125,0.622964746
360.167,0.622964746
360.208,0.622964746
360.25,0.622964746
360.292,0.622964746
360.333,0.622964746
360.375,0.622964746
360.417,0.622964746
360.458,0.622964746
360.5,0.622964746
360.542,0.622964746
360.583,0.622964746
360.625,0.622964746
360.667,0.622964746
360.708,0.622964746
360.75,0.622964746
360.792,0.622964746
360.833,0.622964746
360.875,0.622964746
360.917,0.622964746
360.958,0.622964746
361,0.962763698
361.042,0.962763698
361.083,0.962763698
361.125,0.962763698
361.167,0.962763698
361.208,0.962763698
361.25,0.962763698
361.292,0.962763698
361.333,0.962763698
361.375,0.962763698
361.417,0.962763698
361.458,0.962763698
361.5,0.962763698
361.542,0.962763698
361.583,0.962763698
361.625,0.962763698
361.667,0.962763698
361.708,0.962763698
361.75,0.962763698
361.792,0.962763698
361.833,0.962763698
361.875,0.962763698
361.917,0.962763698
361.958,0.962763698
362,1.104346595
362.042,1.104346595
362.083,1.104346595
362.125,1.104346595
362.167,1.104346595
362.208,1.104346595
362.25,1.104346595
362.292,1.104346595
362.333,1.104346595
362.375,1.104346595
362.417,1.104346595
362.458,1.104346595
362.5,1.104346595
362.542,1.104346595
362.583,1.104346595
362.625,1.104346595
362.667,1.104346595
362.708,1.104346595
362.75,1.104346595
362.792,1.104346595
362.833,1.104346595
362.875,1.104346595
362.917,1.104346595
362.958,1.104346595
363,1.132663174
363.042,1.132663174
363.083,1.132663174
363.125,1.132663174
363.167,1.132663174
363.208,1.132663174
363.25,1.132663174
363.292,1.132663174
363.333,1.132663174
363.375,1.132663174
363.417,1.132663174
363.458,1.132663174
363.5,1.132663174
363.542,1.132663174
363.583,1.132663174
363.625,1.132663174
363.667,1.132663174
363.708,1.132663174
363.75,1.132663174
363.792,1.132663174
363.833,1.132663174
363.875,1.132663174
363.917,1.132663174
363.958,1.132663174
364,1.076030016
364.042,1.076030016
364.083,1.076030016
364.125,1.076030016
364.167,1.076030016
364.208,1.076030016
364.25,1.076030016
364.292,1.076030016
364.333,1.076030016
364.375,1.076030016
364.417,1.076030016
364.458,1.076030016
364.5,1.076030016
364.542,1.076030016
364.583,1.076030016
364.625,1.076030016
364.667,1.076030016
364.708,1.076030016
364.75,1.076030016
364.792,1.076030016
364.833,1.076030016
364.875,1.076030016
364.917,1.076030016
364.958,1.076030016
365,1.387512389
365.042,1.387512389
365.083,1.387512389
365.125,1.387512389
365.167,1.387512389
365.208,1.387512389
365.25,1.387512389
365.292,1.387512389
365.333,1.387512389
365.375,1.387512389
365.417,1.387512389
365.458,1.387512389
365.5,1.387512389
365.542,1.387512389
365.583,1.387512389
365.625,1.387512389
365.667,1.387512389
365.708,1.387512389
365.75,1.387512389
365.792,1.387512389
365.833,1.387512389
365.875,1.387512389
365.917,1.387512389
365.958,1.387512389
366,0.481381849
