$Trinity Lake Swift Cr flow year 2018 YC updated 06/01/23,
353.167,4.049270848
353.208,4.049270848
353.25,4.049270848
353.292,4.049270848
353.333,4.049270848
353.375,4.049270848
353.417,4.049270848
353.458,4.049270848
353.5,4.049270848
353.542,4.049270848
353.583,4.049270848
353.625,4.049270848
353.667,4.049270848
353.708,4.049270848
353.75,4.049270848
353.792,4.049270848
353.833,4.049270848
353.875,4.049270848
353.917,4.049270848
353.958,4.049270848
354,4.020954269
354.042,4.020954269
354.083,4.020954269
354.125,4.020954269
354.167,4.020954269
354.208,4.020954269
354.25,4.020954269
354.292,4.020954269
354.333,4.020954269
354.375,4.020954269
354.417,4.020954269
354.458,4.020954269
354.5,4.020954269
354.542,4.020954269
354.583,4.020954269
354.625,4.020954269
354.667,4.020954269
354.708,4.020954269
354.75,4.020954269
354.792,4.020954269
354.833,4.020954269
354.875,4.020954269
354.917,4.020954269
354.958,4.020954269
355,3.199773467
355.042,3.199773467
355.083,3.199773467
355.125,3.199773467
355.167,3.199773467
355.208,3.199773467
355.25,3.199773467
355.292,3.199773467
355.333,3.199773467
355.375,3.199773467
355.417,3.199773467
355.458,3.199773467
355.5,3.199773467
355.542,3.199773467
355.583,3.199773467
355.625,3.199773467
355.667,3.199773467
355.708,3.199773467
355.75,3.199773467
355.792,3.199773467
355.833,3.199773467
355.875,3.199773467
355.917,3.199773467
355.958,3.199773467
356,2.463542404
356.042,2.463542404
356.083,2.463542404
356.125,2.463542404
356.167,2.463542404
356.208,2.463542404
356.25,2.463542404
356.292,2.463542404
356.333,2.463542404
356.375,2.463542404
356.417,2.463542404
356.458,2.463542404
356.5,2.463542404
356.542,2.463542404
356.583,2.463542404
356.625,2.463542404
356.667,2.463542404
356.708,2.463542404
356.75,2.463542404
356.792,2.463542404
356.833,2.463542404
356.875,2.463542404
356.917,2.463542404
356.958,2.463542404
357,1.670678182
357.042,1.670678182
357.083,1.670678182
357.125,1.670678182
357.167,1.670678182
357.208,1.670678182
357.25,1.670678182
357.292,1.670678182
357.333,1.670678182
357.375,1.670678182
357.417,1.670678182
357.458,1.670678182
357.5,1.670678182
357.542,1.670678182
357.583,1.670678182
357.625,1.670678182
357.667,1.670678182
357.708,1.670678182
357.75,1.670678182
357.792,1.670678182
357.833,1.670678182
357.875,1.670678182
357.917,1.670678182
357.958,1.670678182
358,5.29520034
358.042,5.29520034
358.083,5.29520034
358.125,5.29520034
358.167,5.29520034
358.208,5.29520034
358.25,5.29520034
358.292,5.29520034
358.333,5.29520034
358.375,5.29520034
358.417,5.29520034
358.458,5.29520034
358.5,5.29520034
358.542,5.29520034
358.583,5.29520034
358.625,5.29520034
358.667,5.29520034
358.708,5.29520034
358.75,5.29520034
358.792,5.29520034
358.833,5.29520034
358.875,5.29520034
358.917,5.29520034
358.958,5.29520034
359,2.548492142
359.042,2.548492142
359.083,2.548492142
359.125,2.548492142
359.167,2.548492142
359.208,2.548492142
359.25,2.548492142
359.292,2.548492142
359.333,2.548492142
359.375,2.548492142
359.417,2.548492142
359.458,2.548492142
359.5,2.548492142
359.542,2.548492142
359.583,2.548492142
359.625,2.548492142
359.667,2.548492142
359.708,2.548492142
359.75,2.548492142
359.792,2.548492142
359.833,2.548492142
359.875,2.548492142
359.917,2.548492142
359.958,2.548492142
360,1.614045023
360.042,1.614045023
360.083,1.614045023
360.125,1.614045023
360.167,1.614045023
360.208,1.614045023
360.25,1.614045023
360.292,1.614045023
360.333,1.614045023
360.375,1.614045023
360.417,1.614045023
360.458,1.614045023
360.5,1.614045023
360.542,1.614045023
360.583,1.614045023
360.625,1.614045023
360.667,1.614045023
360.708,1.614045023
360.75,1.614045023
360.792,1.614045023
360.833,1.614045023
360.875,1.614045023
360.917,1.614045023
360.958,1.614045023
361,1.557411865
361.042,1.557411865
361.083,1.557411865
361.125,1.557411865
361.167,1.557411865
361.208,1.557411865
361.25,1.557411865
361.292,1.557411865
361.333,1.557411865
361.375,1.557411865
361.417,1.557411865
361.458,1.557411865
361.5,1.557411865
361.542,1.557411865
361.583,1.557411865
361.625,1.557411865
361.667,1.557411865
361.708,1.557411865
361.75,1.557411865
361.792,1.557411865
361.833,1.557411865
361.875,1.557411865
361.917,1.557411865
361.958,1.557411865
362,1.727311341
362.042,1.727311341
362.083,1.727311341
362.125,1.727311341
362.167,1.727311341
362.208,1.727311341
362.25,1.727311341
362.292,1.727311341
362.333,1.727311341
362.375,1.727311341
362.417,1.727311341
362.458,1.727311341
362.5,1.727311341
362.542,1.727311341
362.583,1.727311341
362.625,1.727311341
362.667,1.727311341
362.708,1.727311341
362.75,1.727311341
362.792,1.727311341
362.833,1.727311341
362.875,1.727311341
362.917,1.727311341
362.958,1.727311341
363,1.33087923
363.042,1.33087923
363.083,1.33087923
363.125,1.33087923
363.167,1.33087923
363.208,1.33087923
363.25,1.33087923
363.292,1.33087923
363.333,1.33087923
363.375,1.33087923
363.417,1.33087923
363.458,1.33087923
363.5,1.33087923
363.542,1.33087923
363.583,1.33087923
363.625,1.33087923
363.667,1.33087923
363.708,1.33087923
363.75,1.33087923
363.792,1.33087923
363.833,1.33087923
363.875,1.33087923
363.917,1.33087923
363.958,1.33087923
364,1.132663174
364.042,1.132663174
364.083,1.132663174
364.125,1.132663174
364.167,1.132663174
364.208,1.132663174
364.25,1.132663174
364.292,1.132663174
364.333,1.132663174
364.375,1.132663174
364.417,1.132663174
364.458,1.132663174
364.5,1.132663174
364.542,1.132663174
364.583,1.132663174
364.625,1.132663174
364.667,1.132663174
364.708,1.132663174
364.75,1.132663174
364.792,1.132663174
364.833,1.132663174
364.875,1.132663174
364.917,1.132663174
364.958,1.132663174
365,1.727311341
365.042,1.727311341
365.083,1.727311341
365.125,1.727311341
365.167,1.727311341
365.208,1.727311341
365.25,1.727311341
365.292,1.727311341
365.333,1.727311341
365.375,1.727311341
365.417,1.727311341
365.458,1.727311341
365.5,1.727311341
365.542,1.727311341
365.583,1.727311341
365.625,1.727311341
365.667,1.727311341
365.708,1.727311341
365.75,1.727311341
365.792,1.727311341
365.833,1.727311341
365.875,1.727311341
365.917,1.727311341
365.958,1.727311341
366,0.651281325
