$Lewiston spillway release year 2018 YC 06/23/22,
357.083,5.3635858
357.125,5.3784999
357.167,5.3487
357.208,5.3635858
357.25,5.3635858
357.292,5.3635858
357.333,5.3635858
357.375,5.3635858
357.417,5.3635858
357.458,5.3635858
357.5,5.3635858
357.542,5.3635858
357.583,5.3635858
357.625,5.3635858
357.667,5.3635858
357.708,5.3635858
357.75,5.3635858
357.792,5.3635858
357.833,5.3635858
357.875,5.3635858
357.917,5.3635858
357.958,5.3635858
358,5.3635858
358.042,5.3635858
358.083,5.3635858
358.125,5.3335595
358.167,5.3338991
358.208,5.3635858
358.25,5.3635858
358.292,5.3635858
358.333,5.3635858
358.375,5.3635858
358.417,5.3342104
358.458,5.3186454
358.5,5.3784999
358.542,5.3635858
358.583,5.3338991
358.625,5.3487
358.667,5.3635858
358.708,5.3784999
358.75,5.3635858
358.792,5.3487
358.833,5.3635858
358.875,5.3784999
358.917,5.3635858
358.958,5.3487
359,5.3635858
359.042,5.3635858
359.083,5.3784999
359.125,5.3487
359.167,5.3635858
359.208,5.3635858
359.25,5.3635858
359.292,5.3635858
359.333,5.3635858
359.375,5.3477661
359.417,5.3044954
359.458,5.3196925
359.5,5.3635858
359.542,5.3332199
359.583,5.2585928
359.625,5.2447258
359.667,5.2447258
359.708,5.2447258
359.75,5.3203434
359.792,5.3635858
359.833,5.3635858
359.875,5.3635858
359.917,5.3635858
359.958,5.3635858
360,5.3635858
360.042,5.3635858
360.083,5.3635858
360.125,5.3635858
360.167,5.3635858
360.208,5.3635858
360.25,5.3635858
360.292,5.3635858
360.333,5.3487
360.375,5.3635858
360.417,5.3784999
360.458,5.3635858
360.5,5.3487
360.542,5.3635858
360.583,5.3784999
360.625,5.3635858
360.667,5.332852
360.708,5.3193529
360.75,5.3635858
360.792,5.3784999
360.833,5.3487
360.875,5.3635858
360.917,5.3635858
360.958,5.3635858
361,5.3635858
361.042,5.3635858
361.083,5.3635858
361.125,5.3635858
361.167,5.3635858
361.208,5.3635858
361.25,5.3635858
361.292,5.3635858
361.333,5.3635858
361.375,5.3635858
361.417,5.3635858
361.458,5.3474265
361.5,5.320683
361.542,5.3635858
361.583,5.3180511
361.625,5.2741295
361.667,5.2447258
361.708,5.2744408
361.75,5.3497188
361.792,5.3487
361.833,5.3784999
361.875,5.3635858
361.917,5.3635858
361.958,5.3487
362,5.3784999
362.042,5.3635858
362.083,5.3487
362.125,5.3635858
362.167,5.3635858
362.208,5.3784999
362.25,5.3487
362.292,5.3635858
362.333,5.3784999
362.375,5.303137
362.417,5.3044954
362.458,5.2447258
362.5,5.2593003
362.542,5.2301796
362.583,5.2447258
362.625,5.2447258
362.667,5.2447258
362.708,5.2447258
362.75,5.2447258
362.792,5.2447258
362.833,5.2447258
362.875,5.3497188
362.917,5.3635858
362.958,5.3635858
363,5.3635858
363.042,5.3635858
363.083,5.3635858
363.125,5.3635858
363.167,5.3635858
363.208,5.3635858
363.25,5.3635858
363.292,5.3635858
363.333,5.3635858
363.375,5.3635858
363.417,5.304835
363.458,5.3180511
363.5,5.2744408
363.542,5.2447258
363.583,5.2447258
363.625,5.2447258
363.667,5.2447258
363.708,5.2447258
363.75,5.2447258
363.792,5.2754313
363.833,5.3031653
363.875,5.2892983
363.917,5.3635858
363.958,5.3635858
364,5.3635858
364.042,5.3635858
364.083,5.3487
364.125,5.3784999
364.167,5.3635858
364.208,5.3635858
364.25,5.3635858
364.292,5.3635858
364.333,5.332852
364.375,5.3487849
364.417,5.2447258
364.458,5.2447258
364.5,5.2301796
364.542,5.2447258
364.583,5.2447258
364.625,5.2447258
364.667,5.2149825
364.708,5.2447258
364.75,5.2447258
364.792,5.2447258
364.833,5.2447258
364.875,5.3193529
364.917,5.3635858
364.958,5.3635858
365,5.3635858
365.042,5.3635858
365.083,5.3635858
365.125,5.3635858
365.167,5.3635858
365.208,5.3635858
365.25,5.3635858
365.292,5.3635858
365.333,5.3635858
365.375,5.3635858
365.417,5.3635858
365.458,5.348417
365.5,5.2899775
365.542,5.3180511
365.583,5.2447258
365.625,5.2447258
365.667,5.2447258
365.708,5.2447258
365.75,5.3497188
365.792,5.3635858
365.833,5.3635858
365.875,5.3635858
365.917,5.3635858
365.958,5.3635858
366,5.3487
