$Trinity Lake withdrawals year 2019 updated YC 08/07/2023,,
",,,",,
Jday,Power generation and Jet (cms),Auxiallary (cms)
226.917,43.2849066,0.0283
226.958,43.2866046,0.0283
227,43.2480317,0.0283
227.042,43.2843123,0.0283
227.083,43.276643,0.0283
227.125,43.2635684,0.0283
227.167,43.3003584,0.0283
227.208,43.2684077,0.0283
227.25,43.2730772,0.0283
227.292,42.4855448,0.0283
227.333,27.8878954,0.0283
227.375,27.5339473,0.0283
227.417,28.4156904,0.0283
227.458,42.4311239,0.0283
227.5,43.255984,0.0283
227.542,43.2920948,0.0283
227.583,43.3053675,0.0283
227.625,43.2877083,0.0283
227.667,43.3122161,0.0283
227.708,43.1565944,0.0283
227.75,43.4128226,0.0283
227.792,43.3297621,0.0283
227.833,43.3521191,0.0283
227.875,43.1923373,0.0283
227.917,43.3121312,0.0283
227.958,43.289944,0.0283
228,43.2403907,0.0283
228.042,43.3058203,0.0283
228.083,43.2739262,0.0283
228.125,43.2913024,0.0283
228.167,43.1707727,0.0283
228.208,43.3051128,0.0283
228.25,43.2719735,0.0283
228.292,43.3007546,0.0283
228.333,43.3306111,0.0283
228.375,43.2556727,0.0283
228.417,43.3851169,0.0283
228.458,43.3794286,0.0283
228.5,43.3582036,0.0283
228.542,43.4236332,0.0283
228.583,43.4278782,0.0283
228.625,43.459744,0.0283
228.667,43.2775486,0.0283
228.708,43.4037666,0.0283
228.75,43.4140678,0.0283
228.792,43.3758062,0.0283
228.833,43.3317714,0.0283
228.875,43.2841425,0.0283
228.917,43.3033865,0.0283
228.958,43.1858283,0.0283
229,43.3215551,0.0283
229.042,43.3492608,0.0283
229.083,43.3438555,0.0283
229.125,43.3407142,0.0283
229.167,43.3456101,0.0283
229.208,43.2188827,0.0283
229.25,43.3565905,0.0283
229.292,43.3890506,0.0283
229.333,43.3536473,0.0283
229.375,43.3953332,0.0283
229.417,43.4233502,0.0283
229.458,43.4257557,0.0283
229.5,43.3339505,0.0283
229.542,43.4416603,0.0283
229.583,43.4671586,0.0283
229.625,43.448141,0.0283
229.667,43.3251209,0.0283
229.708,43.4431602,0.0283
229.75,43.4330005,0.0283
229.792,43.3851735,0.0283
229.833,43.3726649,0.0283
229.875,43.3518644,0.0283
229.917,43.3615147,0.0283
229.958,43.3439121,0.0283
230,43.237023,0.0283
230.042,43.3764005,0.0283
230.083,43.3604959,0.0283
230.125,43.3658729,0.0283
230.167,43.3691557,0.0283
230.208,43.3576093,0.0283
230.25,43.3830227,0.0283
230.292,43.3675143,0.0283
230.333,43.2361174,0.0283
230.375,43.4021252,0.0283
230.417,43.4496975,0.0283
230.458,43.4554141,0.0283
230.5,43.4726771,0.0283
230.542,43.500779,0.0283
230.583,43.3665521,0.0283
230.625,43.5859054,0.0283
230.667,43.4969302,0.0283
230.708,43.47446,0.0283
230.75,43.3876073,0.0283
230.792,43.4841669,0.0283
230.833,43.404559,0.0283
230.875,43.4552726,0.0283
230.917,43.4101058,0.0283
230.958,43.3702877,0.0283
231,43.2719169,0.0283
231.042,43.3853433,0.0283
231.083,43.3457516,0.0283
231.125,43.3716178,0.0283
231.167,43.357298,0.0283
231.208,43.2455979,0.0283
231.25,43.3666936,0.0283
231.292,43.3352806,0.0283
231.333,43.3711933,0.0283
231.375,43.3946257,0.0283
231.417,43.2885007,0.0283
231.458,43.4351796,0.0283
231.5,43.4543387,0.0283
231.542,43.4602251,0.0283
231.583,43.4405283,0.0283
231.625,43.4329439,0.0283
231.667,43.4711489,0.0283
231.708,43.4357739,55.28971
231.75,43.8275874,70.031746
231.792,43.794533,69.835627
231.833,43.6238274,35.304816
231.875,43.5036939,0.0283
231.917,43.486063,0.0283
231.958,43.4281329,0.0283
232,43.4320949,0.0283
232.042,43.4401321,0.0283
232.083,43.4563763,0.0283
232.125,43.4669322,0.0283
232.167,43.472479,0.0283
232.208,43.3741931,0.0283
232.25,43.4853272,0.0283
232.292,43.5176175,0.0283
232.333,43.5916786,0.0283
232.375,43.6709186,0.0283
232.417,43.6837385,0.0283
232.458,43.7694875,0.0283
232.5,43.7437628,1.163696
232.542,43.7369708,69.814685
232.583,43.7362633,57.790581
232.625,43.6802293,0.0283
232.667,43.5526246,0.0283
232.708,43.6607023,0.0283
232.75,43.585113,0.0283
232.792,43.563039,0.0283
232.833,43.5890467,0.0283
232.875,43.5578884,0.0283
232.917,43.57351,0.0283
232.958,43.38956,0.0283
233,42.1768201,0.0283
233.042,42.5236366,0.0283
233.083,42.0807699,0.0283
233.125,43.2267784,0.0283
233.167,43.4322647,0.0283
233.208,40.8916039,0.0283
233.25,43.4103322,0.0283
233.292,39.862531,0.0283
233.333,42.8117306,0.0283
233.375,43.5042599,56.224176
233.417,43.5057598,69.794592
233.458,43.3605525,69.599888
233.5,43.4864026,69.793177
233.542,43.4796672,45.946748
233.583,43.4799502,0.0283
233.625,43.4630834,0.0283
233.667,43.3829095,0.0283
233.708,43.5013167,0.0283
233.75,43.5135989,0.0283
233.792,34.6089473,0.0283
233.833,42.7850154,0.0283
233.875,43.3346863,0.0283
233.917,42.7475745,0.0283
233.958,42.8919328,0.0283
234,39.6111138,0.0283
234.042,39.4472002,0.0283
234.083,39.3772143,0.0283
234.125,39.3413582,0.0283
234.167,39.3718656,0.0283
234.208,39.2306486,0.0283
234.25,39.6291409,0.0283
234.292,42.4630746,0.0283
234.333,29.656985,0.0283
234.375,29.7865141,0.0283
234.417,42.8448416,0.0283
234.458,43.5630956,0.0283
234.5,43.504741,0.0283
234.542,43.6519293,0.0283
234.583,43.6549008,0.0283
234.625,43.643128,0.0283
234.667,43.6392792,0.0283
234.708,43.6194126,0.0283
234.75,43.6563724,0.0283
234.792,43.6256952,0.0283
234.833,43.4792427,0.0283
234.875,43.5575205,0.0283
234.917,43.5634069,0.0283
234.958,43.4227559,0.0283
235,43.5691235,0.0283
235.042,43.5575771,0.0283
235.083,43.5529076,0.0283
235.125,43.5451534,0.0283
235.167,43.5592751,0.0283
235.208,43.5077125,0.0283
235.25,43.4902231,0.0283
235.292,43.4757618,0.0283
235.333,43.3644013,0.0283
235.375,43.5281451,0.0283
235.417,43.5216078,0.0283
235.458,43.5278338,0.0283
235.5,43.5274942,0.0283
235.542,43.4535463,0.0283
235.583,43.6073568,0.0283
235.625,43.6084888,0.0283
235.667,43.6157053,0.0283
235.708,43.5239567,0.0283
235.75,43.5392104,0.0283
235.792,43.5188061,0.0283
235.833,43.4799219,0.0283
235.875,43.3399784,0.0283
235.917,43.4502918,0.0283
235.958,43.4723375,0.0283
236,43.4555839,0.0283
236.042,43.4548764,0.0283
236.083,43.4714885,0.0283
236.125,43.4418867,0.0283
236.167,43.2841425,0.0283
236.208,43.4109831,0.0283
236.25,43.4592912,0.0283
236.292,43.4386605,0.0283
236.333,43.4550745,0.0283
236.375,43.4744317,0.0283
236.417,43.4819878,0.0283
236.458,43.5176175,0.0283
236.5,43.5218625,0.0283
236.542,43.5236737,0.0283
236.583,43.5407952,0.0283
236.625,43.5397764,0.0283
236.667,43.421256,0.0283
236.708,43.4984584,0.0283
236.75,43.5574356,0.0283
236.792,43.6436374,0.0283
236.833,43.3635523,0.0283
236.875,43.5079106,0.0283
236.917,43.511816,0.0283
236.958,43.6027722,53.651423
237,43.7595259,69.72554
237.042,43.8355114,67.785858
237.083,43.6918323,0.0283
237.125,43.4281329,0.0283
237.167,43.5939426,0.0283
237.208,43.6132998,0.0283
237.25,43.5765381,0.0283
237.292,43.5804718,0.0283
237.333,43.6446279,0.0283
237.375,43.6989922,0.0283
237.417,43.7666575,0.0283
237.458,43.7874297,0.0283
237.5,43.8469729,0.0283
237.542,43.856793,0.0283
237.583,43.8897342,0.0283
237.625,43.8066171,0.0283
237.667,43.7310278,0.0283
237.708,43.7140478,0.0283
237.75,43.5705385,0.0283
237.792,43.6711167,0.0283
237.833,43.6871628,0.0283
237.875,43.6008195,0.0283
237.917,43.5951029,0.0283
237.958,43.621337,0.0283
238,43.6028288,0.0283
238.042,43.6115735,0.0283
238.083,43.5946501,0.0283
238.125,43.6010459,0.0283
238.167,43.6367322,0.0283
238.208,43.5765947,0.0283
238.25,43.6053758,0.0283
238.292,43.4676397,0.0283
238.333,43.5783776,0.0283
238.375,43.5629541,0.0283
238.417,43.5976499,0.0283
238.458,43.6149129,0.0283
238.5,43.6261763,0.0283
238.542,43.6367888,0.0283
238.583,43.651901,0.0283
238.625,43.4986282,0.0283
238.667,43.604357,0.0283
238.708,43.6749372,0.0283
238.75,43.7558469,0.0283
238.792,43.5223436,0.0283
238.833,43.6240538,0.0283
238.875,43.5860186,0.0283
238.917,43.6025458,0.0283
238.958,43.4646682,0.0283
239,43.560209,0.0283
239.042,43.5838961,0.0283
239.083,43.5733402,0.0283
239.125,43.5472193,0.0283
239.167,43.5598411,0.0283
239.208,43.5581431,0.0283
239.25,42.9436652,0.0283
239.292,36.3703959,0.0283
239.333,36.1568158,0.0283
239.375,36.1744184,0.0283
239.417,36.2131894,0.0283
239.458,36.1305817,0.0283
239.5,36.2737514,0.0283
239.542,36.5099715,0.0283
239.583,43.3296772,0.0283
239.625,43.8321437,0.0283
239.667,43.7513472,0.0283
239.708,43.8414261,0.0283
239.75,43.7298392,0.0283
239.792,43.8562553,0.0283
239.833,43.8920831,0.0283
239.875,43.869245,0.0283
239.917,43.8863382,0.0283
239.958,42.919214,0.0283
240,27.8766037,0.0283
240.042,27.2668236,0.0283
240.083,27.3353379,0.0283
240.125,27.2781436,0.0283
240.167,27.2622956,0.0283
240.208,29.8540945,0.0283
240.25,29.2478236,0.0283
240.292,35.5974946,0.0283
240.333,2.6279663,0.0283
240.375,0.0283,0.0283
240.417,0.0283,0.0283
240.458,2.1790151,0.0283
240.5,0.0283,0.0283
240.542,0.0283,0.0283
240.583,0.0283,0.0283
240.625,0.0398181,0.0283
240.667,9.4990648,0.0283
240.708,39.1784917,0.0283
240.75,43.7174721,0.0283
240.792,43.7241792,0.0283
240.833,43.711331,0.0283
240.875,43.5693782,0.0283
240.917,43.7173306,0.0283
240.958,43.7244339,0.0283
241,43.1890828,0.0283
241.042,33.5278873,0.0283
241.083,38.8976708,0.0283
241.125,33.9796119,0.0283
241.167,35.6008623,0.0283
241.208,42.4878654,0.0283
241.25,33.5183785,0.0283
241.292,42.6422136,0.0283
241.333,36.501623,0.0283
241.375,36.2218775,0.0283
241.417,36.2737797,0.0283
241.458,36.2565733,0.0283
241.5,36.2786756,0.0283
241.542,36.2724779,0.0283
241.583,36.2958254,0.0283
241.625,36.4701817,0.0283
241.667,43.4637909,0.0283
241.708,43.894432,0.0283
241.75,43.8300495,0.0283
241.792,43.8648868,0.0283
241.833,43.8454164,0.0283
241.875,43.8616606,0.0283
241.917,43.6996431,0.0283
241.958,43.7823923,0.0283
242,43.7703365,0.0283
242.042,43.7810056,0.0283
242.083,43.8040701,0.0283
242.125,43.8216161,0.0283
242.167,43.8196917,0.0283
242.208,43.8656509,0.0283
242.25,42.6738813,0.0283
242.292,19.0672099,0.0283
242.333,19.0825202,0.0283
242.375,42.5495877,0.0283
242.417,43.8687356,0.0283
242.458,43.886791,0.0283
242.5,43.9192511,0.0283
242.542,43.7765059,0.0283
242.583,43.9313069,0.0283
242.625,43.9600031,0.0283
242.667,43.9590126,0.0283
242.708,43.9483152,0.0283
242.75,43.9186285,0.0283
242.792,43.7734778,0.0283
242.833,43.8798009,0.0283
242.875,43.8226349,0.0283
242.917,43.8110036,0.0283
242.958,43.8101263,0.0283
243,43.7793076,0.0283
243.042,43.8056832,0.0283
243.083,43.8359076,0.0283
243.125,43.8592551,0.0283
243.167,43.7378481,0.0283
243.208,43.8964979,0.0283
243.25,43.9481171,0.0283
243.292,43.8060794,0.0283
243.333,43.9776906,0.0283
243.375,43.9888125,0.0283
243.417,43.9839166,0.0283
243.458,43.9715495,0.0283
243.5,43.9684365,0.0283
243.542,43.8803103,0.0283
243.583,44.1199264,0.0283
243.625,43.8619436,0.0283
243.667,44.0415354,0.0283
243.708,43.9760209,0.0283
243.75,43.9530413,0.0283
243.792,43.9493906,0.0283
243.833,43.7738174,0.0283
243.875,43.8354265,0.0283
243.917,43.8119375,0.0283
243.958,43.7905993,0.0283
244,43.7880523,0.0283
244.042,43.8115979,0.0283
244.083,43.8485294,0.0283
244.125,43.8701789,0.0283
244.167,43.8783859,0.0283
244.208,43.9369669,0.0283
244.25,43.9314201,0.0283
244.292,43.0128587,0.0283
244.333,22.8882193,0.0283
244.375,22.3222759,0.0283
244.417,22.3496986,0.0283
244.458,22.3128803,0.0283
244.5,22.1817664,0.0283
244.542,22.9571581,0.0283
244.583,42.7688844,0.0283
244.625,43.9928311,0.0283
244.667,43.9860957,0.0283
244.708,43.9570033,0.0283
244.75,43.8995543,0.0283
244.792,43.8968658,0.0283
244.833,43.8634435,0.0283
244.875,43.8235405,0.0283
244.917,43.7987214,0.0283
244.958,43.7847412,0.0283
245,43.7116706,0.0283
245.042,43.8682545,0.0283
245.083,43.8603305,0.0283
245.125,43.8939226,0.0283
245.167,43.8779048,0.0283
245.208,43.8642359,0.0283
245.25,43.8741126,0.0283
245.292,43.8337285,12.558125
245.333,44.0066981,69.551212
245.375,44.1135589,69.548382
245.417,44.1497829,69.546118
245.458,43.9944442,69.350282
245.5,44.1784791,69.540741
245.542,44.1510847,61.425999
245.583,44.0141693,0.0283
245.625,43.8676319,0.0283
245.667,43.9695968,0.0283
245.708,43.958673,0.0283
245.75,43.9818224,0.0283
245.792,43.9799546,0.0283
245.833,43.9749455,0.0283
245.875,43.8622549,0.0283
245.917,43.9644179,0.0283
245.958,43.923015,0.0283
246,43.8894512,0.0283
246.042,43.9109592,0.0283
246.083,43.8878381,0.0283
246.125,43.9261563,0.0283
246.167,43.9175531,0.0283
246.208,43.8428977,0.0283
246.25,43.898394,0.0283
246.292,43.9531262,0.0283
246.333,43.9574561,0.0283
246.375,43.9280241,0.0283
246.417,43.8495765,0.0283
246.458,43.9731343,0.0283
246.5,44.0043775,0.0283
246.542,44.0193482,0.0283
246.583,43.9758794,0.0283
246.625,43.9196756,0.0283
246.667,43.9467587,0.0283
246.708,43.755479,0.0283
246.75,43.8563402,0.0283
246.792,43.8623681,0.0283
246.833,43.8373509,0.0283
246.875,43.81689,0.0283
246.917,43.7869203,0.0283
246.958,43.7898918,0.0283
247,43.5666048,0.0283
247.042,39.942337,0.0283
247.083,39.7155408,0.0283
247.125,39.7706975,0.0283
247.167,39.8030161,0.0283
247.208,39.9228949,0.0283
247.25,43.6839649,0.0283
247.292,43.9518244,0.0283
247.333,43.9171286,0.0283
247.375,43.943674,0.0283
247.417,43.9485416,0.0283
247.458,43.9389762,0.0283
247.5,43.9081858,0.0283
247.542,43.9300617,0.0283
247.583,43.835568,0.0283
247.625,43.9454852,0.0283
247.667,43.9227886,0.0283
247.708,43.9056105,0.0283
247.75,43.8792349,0.0283
247.792,43.9240904,0.0283
247.833,43.7859298,0.0283
247.875,43.8918284,0.0283
247.917,43.9267506,0.0283
247.958,43.8863382,0.0283
248,43.9046483,0.0283
248.042,43.8904983,0.0283
248.083,43.9223924,0.0283
248.125,43.8979978,0.0283
248.167,43.8912341,0.0283
248.208,43.9268355,0.0283
248.25,43.9410704,0.0283
248.292,43.7517717,0.0283
248.333,43.9211755,0.0283
248.375,43.951598,0.0283
248.417,43.8325116,0.0283
248.458,44.1169266,0.0283
248.5,43.9651537,0.0283
248.542,44.0593927,0.0283
248.583,43.9268638,0.0283
248.625,44.0114242,0.0283
248.667,44.0151881,0.0283
248.708,43.9972459,0.0283
248.75,44.0221216,0.0283
248.792,44.0010381,0.0283
248.833,43.9852184,0.0283
248.875,43.9308824,0.0283
248.917,43.9186002,0.0283
248.958,43.7702516,0.0283
249,43.8606418,0.0283
249.042,43.9381838,0.0283
249.083,43.9564656,0.0283
249.125,43.9701062,0.0283
249.167,43.991501,0.0283
249.208,44.0329322,0.0283
249.25,44.0589965,0.0283
249.292,43.9102234,0.0283
249.333,44.0877776,0.0283
249.375,44.0922207,0.0283
249.417,44.0564495,0.0283
249.458,44.0668073,0.0283
249.5,44.0591663,0.0283
249.542,44.0590531,0.0283
249.583,43.9138458,0.0283
249.625,44.0082263,0.0283
249.667,44.0055095,0.0283
249.708,44.0262534,0.0283
249.75,44.013575,0.0283
249.792,43.9974157,0.0283
249.833,44.0045756,0.0283
249.875,44.027159,0.0283
249.917,44.0340359,0.0283
249.958,43.8141732,0.0283
250,40.1086561,0.0283
250.042,39.9107542,0.0283
250.083,39.957619,0.0283
250.125,39.9254702,0.0283
250.167,39.9588925,0.0283
250.208,40.0148416,0.0283
250.25,43.8101829,0.0283
250.292,44.0923056,0.0283
250.333,43.9468719,0.0283
250.375,44.0794857,0.0283
250.417,44.0910887,0.0283
250.458,44.1269448,0.0283
250.5,44.1146909,0.0283
250.542,44.1412363,0.0283
250.583,44.0892492,0.0283
250.625,44.1508583,0.0283
250.667,44.1696212,0.0283
250.708,44.1947233,0.0283
250.75,44.0184143,0.0283
250.792,44.1585276,0.0283
250.833,44.2114769,0.0283
250.875,43.8680564,0.0283
250.917,40.2311385,0.0283
250.958,40.2030932,0.0283
251,43.9721438,0.0283
251.042,44.1295484,0.0283
251.083,44.1490471,0.0283
251.125,44.16498,0.0283
251.167,44.1800356,0.0283
251.208,44.214222,0.0283
251.25,44.1812525,0.0283
251.292,44.2260514,0.0283
251.333,44.2558513,0.0283
251.375,44.0235649,0.0283
251.417,44.2086469,0.0283
251.458,43.19712,0.0283
251.5,23.1112799,0.0283
251.542,22.2926175,0.0283
251.583,22.3299169,0.0283
251.625,22.3865169,0.0283
251.667,22.2482148,0.0283
251.708,22.3511985,0.0283
251.75,22.3274831,0.0283
251.792,22.330681,0.0283
251.833,22.3052393,0.0283
251.875,22.3208609,0.0283
251.917,22.2771091,0.0283
251.958,22.3297471,0.0283
252,22.3148047,0.0283
252.042,22.3265492,0.0283
252.083,22.3222193,0.0283
252.125,22.3249361,0.0283
252.167,22.2869292,0.0283
252.208,22.3379258,0.0283
252.25,22.3667918,0.0283
252.292,22.3816776,0.0283
252.333,22.3904789,0.0283
252.375,22.3753101,0.0283
252.417,22.2125568,0.0283
252.458,22.3896299,0.0283
252.5,22.3066826,0.0283
252.542,22.2818069,0.0283
252.583,22.2982775,0.0283
252.625,22.3300867,0.0283
252.667,22.4127793,0.0283
252.708,22.4188072,0.0283
252.75,21.9237836,0.0283
252.792,15.6116667,0.0283
252.833,9.5448825,0.0283
252.875,2.8543097,0.0283
252.917,0.0283,0.0283
252.958,0.0283,0.0283
253,0.0283,0.0283
253.042,0.0283,0.0283
253.083,0.0283,0.0283
253.125,0.0283,0.0283
253.167,0.0283,0.0283
253.208,0.0283,0.0283
253.25,0.0283,0.0283
253.292,0.0283,0.0283
253.333,0.0283,0.0283
253.375,0.0283,0.0283
253.417,0.0283,0.0283
253.458,0.0283,0.0283
253.5,0.0283,0.0283
253.542,0.0283,0.0283
253.583,0.0283,0.0283
253.625,0.0283,0.0283
253.667,4.4517598,0.0283
253.708,22.4326176,0.0283
253.75,42.8859615,0.0283
253.792,44.1144079,0.0283
253.833,44.0667507,0.0283
253.875,42.2995572,0.0283
253.917,3.52052,0.0283
253.958,0.0283,0.0283
254,0.0283,0.0283
254.042,0.0283,0.0283
254.083,0.0283,0.0283
254.125,0.0283,0.0283
254.167,0.0283,0.0283
254.208,0.0283,0.0283
254.25,0.0283,0.0283
254.292,0.0283,0.0283
254.333,0.0283,0.0283
254.375,0.0283,0.0283
254.417,0.0283,0.0283
254.458,0.0283,0.0283
254.5,0.0283,0.0283
254.542,0.0283,0.0283
254.583,0.0283,0.0283
254.625,5.571987,0.0283
254.667,42.4324823,0.0283
254.708,44.0697222,0.0283
254.75,43.9639651,0.0283
254.792,44.1183982,0.0283
254.833,44.1613576,0.0283
254.875,42.7541118,0.0283
254.917,2.8705822,0.0283
254.958,0.0283,0.0283
255,0.0283,0.0283
255.042,0.0283,0.0283
255.083,0.0283,0.0283
255.125,0.0283,0.0283
255.167,0.0283,0.0283
255.208,0.0283,0.0283
255.25,0.0283,0.0283
255.292,0.0283,0.0283
255.333,0.0283,0.0283
255.375,0.0283,0.0283
255.417,0.0283,0.0283
255.458,0.1593856,0.0283
255.5,0.0283,0.0283
255.542,0.0283,0.0283
255.583,0.0283,0.0283
255.625,5.6349545,0.0283
255.667,42.603103,0.0283
255.708,44.2462859,0.0283
255.75,44.2392958,0.0283
255.792,44.0994938,0.0283
255.833,44.208845,0.0283
255.875,42.532919,0.0283
255.917,4.0753415,0.0283
255.958,0.0283,0.0283
256,0.0283,0.0283
256.042,0.0283,0.0283
256.083,0.0283,0.0283
256.125,0.0283,0.0283
256.167,0.0283,0.0283
256.208,0.0283,0.0283
256.25,0.0283,0.0283
256.292,4.7210909,0.0283
256.333,15.2968575,0.0283
256.375,15.3571365,0.0283
256.417,15.295584,0.0283
256.458,16.6691528,0.0283
256.5,42.6736266,0.0283
256.542,43.9605691,0.0283
256.583,44.1109836,0.0283
256.625,44.1085781,0.0283
256.667,44.1174926,0.0283
256.708,44.1456794,0.0283
256.75,44.1860069,0.0283
256.792,44.2203631,0.0283
256.833,42.5680676,0.0283
256.875,2.8936184,0.0283
256.917,0.0283,0.0283
256.958,0.0283,0.0283
257,0.0283,0.0283
257.042,0.0283,0.0283
257.083,0.0283,0.0283
257.125,0.0283,0.0283
257.167,0.0283,0.0283
257.208,0.0283,0.0283
257.25,0.0283,0.0283
257.292,0.0283,0.0283
257.333,0.0283,0.0283
257.375,0.0283,0.0283
257.417,0.0283,0.0283
257.458,0.0283,0.0283
257.5,0.0283,0.0283
257.542,0.0283,0.0283
257.583,0.0283,0.0283
257.625,5.2213217,0.0283
257.667,42.5191369,0.0283
257.708,44.2143635,0.0283
257.75,44.1054651,0.0283
257.792,44.2867832,0.0283
257.833,44.3230355,0.0283
257.875,42.4738569,0.0283
257.917,5.1198945,0.0283
257.958,0.0283,0.0283
258,0.0283,0.0283
258.042,0.0283,0.0283
258.083,0.0283,0.0283
258.125,0.0283,0.0283
258.167,0.0283,0.0283
258.208,0.0283,0.0283
258.25,0.0283,0.0283
258.292,0.0283,0.0283
258.333,0.0283,0.0283
258.375,0.0283,0.0283
258.417,0.0283,0.0283
258.458,0.0283,0.0283
258.5,0.0283,0.0283
258.542,0.0283,0.0283
258.583,0.0283,0.0283
258.625,3.6651613,0.0283
258.667,42.5225895,0.0283
258.708,44.2535873,0.0283
258.75,44.2956411,0.0283
258.792,44.1514809,0.0283
258.833,44.2738218,0.0283
258.875,42.6453549,0.0283
258.917,2.9509825,0.0283
258.958,0.0283,0.0283
259,0.0283,0.0283
259.042,0.0283,0.0283
259.083,0.0283,0.0283
259.125,0.0283,0.0283
259.167,0.0283,0.0283
259.208,0.0283,0.0283
259.25,0.0283,0.0283
259.292,0.0283,0.0283
259.333,0.0283,0.0283
259.375,0.0283,0.0283
259.417,0.0283,0.0283
259.458,0.0283,0.0283
259.5,5.3820091,0.0283
259.542,42.4425571,0.0283
259.583,44.156773,0.0283
259.625,44.1774037,0.0283
259.667,44.1640178,0.0283
259.708,44.1991947,0.0283
259.75,44.187903,0.0283
259.792,44.1579616,0.0283
259.833,44.0460634,0.0283
259.875,42.4776208,0.0283
259.917,2.8621488,0.0283
259.958,0.0283,0.0283
260,0.0283,0.0283
260.042,0.0283,0.0283
260.083,0.0283,0.0283
260.125,0.0283,0.0283
260.167,0.0283,0.0283
260.208,0.0283,0.0283
260.25,0.0283,0.0283
260.292,0.0283,0.0283
260.333,0.0283,0.0283
260.375,0.0283,0.0283
260.417,0.0283,0.0283
260.458,3.5002572,0.0283
260.5,42.3917586,0.0283
260.542,44.1043331,0.0283
260.583,44.1221621,0.0283
260.625,44.1333406,0.0283
260.667,44.174036,0.0283
260.708,44.0591663,0.0283
260.75,44.1261807,0.0283
260.792,44.1420287,0.0283
260.833,44.1886105,0.0283
260.875,44.1947233,0.0283
